"customer_id","amount"
2235,"70.54"
3227,"77.44"
1231,"27.92"
4692,"51.20"
3987,"49.77"
938,"59.90"
453,"68.37"
3708,"61.33"
298,"51.44"
2504,"65.36"
1907,"54.80"
3831,"73.87"
1078,"9.34"
4846,"16.59"
3117,"102.38"
2619,"19.80"
1682,"44.82"
4000,"53.73"
3425,"30.49"
2068,"54.50"
622,"57.58"
1852,"69.40"
2200,"28.53"
142,"36.46"
852,"44.44"
3749,"19.06"
770,"59.32"
197,"73.72"
393,"65.24"
2280,"17.48"
1701,"54.06"
4462,"10.00"
2650,"96.41"
4338,"86.20"
2395,"85.21"
3124,"77.08"
2776,"71.62"
4253,"21.45"
3328,"11.06"
4220,"93.73"
2464,"31.38"
2498,"46.39"
4519,"56.47"
4335,"111.80"
1247,"35.70"
954,"78.94"
3323,"31.12"
2515,"77.54"
4594,"87.93"
1181,"12.95"
4224,"28.02"
2918,"31.15"
919,"96.44"
639,"54.82"
2380,"19.66"
1308,"25.23"
2673,"25.63"
2876,"35.05"
3944,"50.92"
4062,"23.81"
4898,"53.75"
1195,"47.20"
2834,"48.40"
3261,"5.20"
475,"65.54"
4857,"56.96"
133,"64.57"
4495,"24.58"
2485,"50.77"
3944,"103.58"
892,"114.29"
4961,"29.01"
869,"100.13"
242,"17.04"
4969,"67.64"
2018,"24.25"
2815,"45.13"
3828,"89.28"
2787,"75.64"
3587,"5.74"
3677,"101.13"
4479,"18.29"
2957,"66.78"
2405,"53.43"
4067,"19.62"
256,"67.86"
4408,"52.43"
2162,"22.75"
658,"28.43"
3015,"79.03"
4762,"19.04"
4008,"21.82"
257,"26.80"
1390,"39.08"
2926,"54.01"
3872,"113.02"
1818,"40.69"
536,"94.60"
1748,"33.32"
2025,"80.00"
2997,"93.89"
4887,"88.60"
3432,"71.78"
1284,"29.67"
3676,"71.77"
3151,"49.34"
2650,"10.67"
144,"21.30"
3752,"39.69"
3064,"15.31"
432,"26.17"
3391,"104.12"
4686,"100.35"
4696,"52.59"
288,"95.90"
478,"19.24"
4948,"29.06"
3346,"61.32"
4019,"67.45"
2598,"66.97"
4888,"10.08"
461,"17.47"
3713,"41.89"
1334,"12.96"
4968,"69.59"
1381,"60.08"
1266,"31.77"
1255,"35.43"
2645,"43.85"
2176,"32.33"
4943,"19.92"
1084,"20.36"
4273,"82.20"
4154,"51.03"
445,"58.11"
4203,"71.69"
1890,"51.06"
3395,"52.07"
1577,"49.61"
292,"60.22"
1386,"74.78"
2494,"70.91"
3878,"76.99"
1077,"50.50"
594,"38.40"
1307,"59.01"
2433,"36.59"
2930,"5.21"
1331,"28.14"
3983,"23.95"
4827,"88.78"
4930,"48.55"
170,"5.45"
1937,"91.03"
330,"4.91"
4062,"48.81"
181,"75.22"
4349,"23.42"
2434,"48.42"
126,"16.41"
1015,"21.11"
1714,"69.60"
1678,"60.66"
908,"14.75"
3523,"69.65"
1580,"88.97"
4580,"77.31"
2830,"30.45"
3630,"6.19"
1479,"29.38"
2123,"91.88"
2354,"77.64"
4676,"50.24"
2498,"48.28"
2104,"9.47"
1392,"54.99"
2110,"79.45"
275,"52.62"
1313,"39.40"
4381,"59.23"
3040,"29.94"
655,"45.19"
4349,"100.15"
1184,"69.66"
1582,"37.90"
3946,"96.13"
4764,"95.14"
1690,"86.23"
2633,"50.99"
4686,"93.50"
4653,"81.06"
476,"43.38"
3529,"28.18"
1847,"34.56"
541,"79.53"
2748,"76.26"
408,"13.05"
1207,"22.51"
1757,"45.54"
2526,"73.60"
2690,"98.51"
1439,"95.66"
456,"11.19"
4815,"19.25"
968,"46.70"
4323,"79.33"
4670,"23.89"
2115,"33.38"
29,"19.60"
656,"72.74"
2138,"15.61"
4358,"72.14"
160,"5.01"
2840,"61.85"
1182,"10.36"
3842,"24.95"
3838,"20.06"
230,"32.00"
3683,"45.50"
2262,"101.45"
454,"92.67"
4158,"101.41"
4856,"36.15"
2954,"16.21"
1106,"15.22"
2088,"20.74"
4150,"81.84"
4097,"21.91"
1243,"37.86"
42,"10.51"
2533,"9.85"
228,"51.86"
204,"91.60"
3926,"56.37"
2856,"59.65"
2189,"76.29"
1352,"34.01"
1249,"77.05"
2865,"63.47"
1846,"59.73"
98,"71.33"
4728,"93.11"
2407,"57.58"
216,"51.23"
4909,"67.46"
3107,"96.39"
4829,"35.30"
2768,"21.23"
1700,"25.07"
2677,"38.98"
3988,"64.66"
1556,"41.98"
2651,"45.77"
3531,"72.21"
2058,"54.93"
3164,"77.39"
3452,"13.08"
637,"27.30"
3401,"111.82"
2106,"48.73"
3675,"39.29"
1080,"11.37"
2130,"67.52"
3520,"35.49"
4146,"28.71"
142,"57.36"
4993,"65.60"
2253,"57.30"
3242,"34.55"
1951,"48.34"
4418,"60.64"
1269,"49.40"
963,"36.44"
3997,"95.47"
1445,"26.35"
1799,"101.62"
1378,"25.07"
226,"81.23"
3825,"23.40"
2112,"16.12"
4253,"87.38"
3664,"31.68"
849,"47.71"
4878,"53.06"
671,"81.54"
1526,"21.13"
2846,"46.85"
3395,"77.37"
429,"70.92"
1005,"54.01"
1524,"47.88"
3079,"74.06"
2472,"63.22"
4644,"25.29"
4262,"79.37"
2697,"52.96"
4292,"10.53"
4558,"66.00"
2489,"42.41"
3907,"33.39"
1116,"42.78"
456,"57.93"
1992,"35.99"
1663,"74.61"
4803,"13.02"
3773,"66.77"
535,"52.37"
4671,"81.51"
4081,"54.35"
3885,"9.94"
1795,"95.23"
1731,"72.93"
3382,"80.17"
2420,"84.39"
3525,"12.53"
2644,"95.76"
3754,"36.98"
3748,"50.78"
1714,"94.48"
2830,"46.72"
2357,"57.96"
913,"68.55"
613,"69.18"
2040,"64.49"
3707,"8.26"
1312,"55.12"
1749,"37.31"
1415,"93.57"
2112,"54.37"
2775,"72.02"
1541,"109.16"
1787,"9.81"
365,"60.30"
1406,"50.80"
187,"77.37"
3348,"18.67"
3510,"21.01"
370,"24.04"
204,"51.28"
25,"12.89"
3196,"76.24"
3957,"57.78"
1970,"103.60"
3290,"31.00"
2049,"28.50"
384,"22.35"
890,"114.68"
4065,"80.09"
1820,"4.62"
4023,"82.41"
921,"23.25"
400,"28.60"
65,"38.69"
3291,"24.99"
1898,"80.66"
4054,"45.36"
2240,"111.87"
1390,"44.94"
1824,"59.48"
1803,"70.69"
4375,"39.65"
2200,"38.44"
2048,"33.91"
1016,"62.96"
3178,"26.48"
3134,"61.67"
3479,"97.09"
1849,"67.62"
2673,"62.93"
32,"38.69"
3910,"36.87"
3161,"96.37"
3037,"22.54"
2446,"21.03"
3173,"44.65"
1757,"114.03"
1817,"33.04"
3225,"48.54"
3928,"41.50"
1114,"18.90"
2435,"87.61"
3028,"78.15"
3296,"65.27"
3305,"16.99"
2139,"17.60"
1378,"70.42"
1914,"43.38"
872,"61.02"
522,"31.07"
1361,"10.87"
1466,"59.19"
4709,"13.39"
4049,"57.35"
2888,"84.18"
3861,"67.79"
3934,"54.21"
1838,"86.22"
2846,"29.94"
1817,"27.48"
4911,"27.50"
4294,"64.30"
850,"66.01"
2166,"39.50"
212,"3.73"
2350,"23.32"
3368,"20.90"
226,"55.11"
2645,"63.79"
222,"56.78"
523,"22.27"
3921,"17.26"
466,"49.57"
4741,"59.54"
406,"35.59"
198,"47.35"
2813,"34.22"
599,"47.91"
2635,"48.09"
3440,"44.00"
361,"64.90"
1337,"4.94"
4421,"91.78"
2886,"28.40"
2394,"85.07"
1579,"15.44"
2447,"66.72"
2042,"75.11"
1094,"76.18"
1681,"27.45"
2027,"33.42"
3941,"11.19"
2520,"69.95"
68,"5.25"
752,"8.77"
3855,"73.61"
3039,"65.63"
1410,"60.01"
1739,"61.21"
4960,"59.14"
4832,"50.20"
335,"34.29"
599,"90.26"
202,"64.28"
2192,"6.74"
3075,"22.35"
2822,"72.48"
4967,"54.19"
180,"46.14"
85,"61.69"
636,"53.02"
2976,"22.46"
2501,"66.11"
2153,"13.60"
2419,"88.45"
67,"15.04"
4886,"44.07"
4967,"27.65"
3813,"28.35"
1246,"36.70"
766,"10.30"
2587,"14.34"
2374,"38.61"
598,"45.53"
1881,"22.46"
542,"21.80"
2162,"45.36"
3992,"8.65"
164,"24.71"
2951,"14.47"
654,"44.04"
20,"28.40"
4246,"49.15"
4140,"17.02"
4836,"26.09"
2852,"15.77"
2278,"7.87"
3406,"38.89"
3923,"70.62"
3037,"20.03"
2283,"44.85"
602,"73.68"
4724,"72.83"
2077,"12.90"
4229,"62.66"
710,"116.86"
777,"29.30"
1816,"7.92"
2905,"13.25"
3461,"68.28"
2864,"54.95"
3614,"47.39"
4339,"31.77"
4007,"98.28"
1759,"11.17"
654,"29.07"
3041,"111.77"
1651,"104.63"
569,"19.22"
4058,"48.00"
2078,"55.98"
2619,"51.53"
81,"86.65"
4987,"28.42"
10,"73.50"
775,"15.73"
319,"51.89"
2095,"129.14"
1167,"88.70"
3865,"51.32"
731,"35.03"
503,"15.94"
2485,"29.94"
4122,"54.81"
4123,"4.27"
4127,"28.10"
3428,"80.39"
2392,"4.68"
1374,"101.29"
3255,"87.57"
4068,"40.21"
25,"41.83"
3488,"72.93"
587,"26.12"
2895,"100.53"
4858,"34.68"
1791,"7.51"
2383,"9.81"
2217,"34.09"
4623,"51.02"
390,"84.54"
1972,"66.73"
3856,"78.62"
2040,"17.84"
2378,"85.15"
4282,"33.01"
2594,"81.78"
2162,"23.42"
1353,"88.13"
2322,"6.18"
3196,"62.05"
502,"92.13"
728,"17.00"
548,"24.99"
1361,"94.34"
3724,"49.64"
4812,"35.81"
411,"116.28"
4716,"50.42"
751,"55.03"
4398,"90.16"
3179,"29.86"
1162,"51.31"
687,"86.25"
4020,"28.24"
2105,"22.60"
3283,"44.13"
1488,"43.91"
3920,"32.99"
2080,"42.82"
2595,"55.18"
2435,"14.48"
4648,"48.38"
3166,"55.03"
2413,"78.12"
3838,"37.74"
4210,"73.83"
4923,"42.51"
2666,"104.01"
3212,"75.87"
3347,"68.29"
4214,"21.63"
1337,"108.40"
1822,"17.37"
4372,"63.94"
3975,"65.50"
3529,"84.01"
1423,"18.65"
4058,"77.09"
2871,"56.74"
333,"32.86"
454,"52.38"
1002,"36.96"
4984,"55.26"
4986,"96.21"
2327,"91.00"
2253,"86.73"
4770,"14.28"
1378,"4.20"
4604,"101.90"
3905,"10.71"
1519,"49.88"
3892,"35.23"
1189,"51.87"
1716,"19.11"
2504,"92.04"
3029,"59.53"
2274,"38.83"
3832,"93.44"
817,"35.15"
1183,"4.89"
2227,"23.88"
2809,"69.38"
3229,"22.07"
3805,"90.93"
3946,"71.48"
833,"90.10"
4769,"13.75"
4109,"94.93"
1156,"22.79"
4325,"5.36"
4739,"60.87"
4446,"107.02"
2563,"24.79"
1624,"90.94"
4787,"35.84"
4529,"13.58"
3869,"13.66"
70,"35.04"
3710,"73.53"
4839,"16.31"
4321,"74.59"
3331,"15.56"
3425,"81.04"
4838,"17.87"
4039,"50.84"
4898,"25.21"
4743,"3.26"
1071,"38.07"
1300,"93.93"
4195,"56.42"
2709,"16.45"
2601,"68.20"
1681,"52.99"
1761,"35.86"
677,"113.83"
2044,"45.45"
4373,"21.12"
2879,"69.05"
1977,"96.75"
269,"43.55"
2236,"39.81"
1860,"8.15"
2518,"21.51"
2811,"26.34"
1892,"32.90"
4050,"86.78"
1835,"86.44"
4166,"69.91"
23,"8.15"
1510,"23.04"
2759,"55.52"
795,"22.14"
3646,"53.81"
1078,"31.54"
2690,"70.54"
4197,"53.81"
4713,"71.19"
4918,"66.50"
4342,"73.54"
428,"66.35"
3400,"57.79"
2425,"19.51"
1774,"89.43"
3537,"18.21"
1882,"60.55"
4562,"37.38"
706,"58.50"
641,"107.32"
1675,"52.65"
1986,"4.62"
3801,"24.25"
872,"20.45"
1330,"93.24"
2204,"84.01"
3251,"52.79"
4291,"13.33"
567,"36.92"
4899,"62.46"
1195,"34.92"
3449,"51.44"
612,"27.42"
1706,"66.22"
2550,"26.27"
1252,"61.83"
1843,"45.78"
4528,"29.12"
219,"19.24"
3284,"43.95"
1057,"40.24"
1143,"14.39"
3388,"9.94"
1373,"28.49"
2371,"48.96"
3668,"27.50"
947,"39.53"
4786,"46.46"
2852,"8.64"
446,"37.67"
1122,"63.11"
3456,"94.99"
3623,"32.40"
1622,"82.70"
4144,"10.85"
2722,"26.80"
2060,"10.78"
1281,"24.39"
972,"82.53"
118,"96.90"
382,"78.85"
1348,"71.66"
1169,"45.84"
3571,"27.62"
2790,"84.48"
3614,"23.82"
588,"89.82"
4105,"84.30"
1141,"50.19"
3596,"31.04"
3322,"58.80"
921,"79.00"
2445,"64.37"
3828,"22.08"
470,"65.19"
1900,"81.73"
4114,"97.24"
4405,"41.94"
1082,"38.52"
4980,"29.74"
1711,"40.02"
4766,"104.06"
363,"10.27"
3517,"60.15"
4436,"63.12"
2794,"62.61"
80,"96.95"
942,"31.52"
4865,"44.26"
4903,"24.29"
949,"52.45"
3677,"72.02"
89,"34.94"
4707,"39.65"
4970,"37.44"
992,"72.37"
2125,"40.15"
3963,"36.27"
1596,"57.91"
754,"45.28"
1805,"37.13"
2545,"9.81"
2487,"64.83"
2773,"12.59"
191,"6.69"
1364,"56.22"
684,"52.69"
1527,"25.01"
2196,"31.99"
2067,"52.39"
1153,"62.88"
1717,"65.62"
1844,"74.77"
752,"72.16"
1108,"96.42"
1376,"82.79"
1191,"27.48"
3762,"22.63"
3549,"4.84"
964,"86.76"
425,"63.20"
2078,"41.07"
1799,"42.15"
3556,"43.24"
1127,"84.82"
1507,"27.18"
3511,"18.24"
4129,"45.05"
546,"76.00"
4746,"52.92"
1654,"71.90"
4440,"49.68"
3085,"49.44"
2750,"54.89"
2019,"100.43"
1411,"70.89"
764,"81.84"
3460,"15.96"
1699,"11.65"
1583,"91.01"
1647,"85.68"
399,"61.29"
2913,"47.32"
3915,"41.04"
55,"52.57"
292,"31.65"
2893,"73.32"
772,"57.04"
2937,"76.47"
4477,"12.89"
2678,"33.76"
2651,"36.80"
3886,"70.53"
3787,"82.25"
4226,"78.10"
1400,"45.24"
1449,"57.15"
1025,"15.87"
4781,"8.81"
981,"67.89"
3581,"59.20"
236,"7.75"
3322,"16.36"
4026,"61.66"
1884,"56.91"
4579,"54.46"
1124,"59.04"
2031,"62.90"
3666,"104.47"
2494,"76.84"
2555,"80.03"
188,"20.58"
1528,"52.76"
2493,"76.38"
4050,"26.52"
817,"9.26"
2921,"104.49"
1980,"45.96"
3473,"71.40"
483,"27.88"
2916,"36.01"
3805,"68.07"
3357,"60.32"
890,"70.67"
310,"6.19"
858,"31.61"
104,"79.43"
3994,"32.52"
528,"82.41"
1498,"31.16"
2824,"19.61"
4922,"12.54"
3876,"10.00"
2346,"46.48"
2659,"96.43"
569,"19.76"
2784,"57.26"
4191,"30.23"
3894,"45.11"
1066,"31.61"
2332,"28.41"
4786,"26.07"
2115,"22.66"
2694,"43.62"
1683,"23.42"
2362,"67.77"
2724,"16.01"
3882,"26.23"
1448,"9.62"
2181,"101.83"
4923,"44.48"
1693,"15.48"
4229,"43.30"
2337,"33.31"
761,"5.18"
1591,"87.74"
2532,"9.85"
3343,"22.55"
631,"28.95"
3984,"21.62"
1934,"44.79"
3574,"24.91"
3880,"74.38"
3291,"26.94"
3362,"7.02"
2463,"27.96"
1680,"92.00"
4137,"19.36"
1512,"55.56"
4671,"67.99"
3322,"36.10"
4332,"20.53"
598,"41.77"
4858,"11.58"
1790,"6.08"
429,"50.88"
3664,"57.41"
4717,"44.32"
1899,"105.27"
1582,"29.58"
2971,"27.88"
4281,"47.02"
4271,"62.85"
2915,"76.84"
3275,"60.97"
4492,"54.58"
1005,"83.58"
636,"62.24"
57,"89.91"
3351,"11.01"
2250,"58.31"
2777,"29.07"
1083,"70.47"
2857,"66.87"
356,"42.35"
3216,"24.24"
4419,"64.99"
4298,"4.00"
4736,"44.48"
4634,"62.74"
3842,"98.75"
2188,"14.63"
4108,"29.82"
680,"39.78"
2210,"21.30"
886,"61.08"
2300,"59.94"
3336,"46.03"
3799,"39.24"
389,"28.16"
2485,"46.03"
1873,"70.80"
556,"46.51"
1589,"44.41"
1178,"81.67"
4900,"46.77"
4652,"87.32"
237,"68.06"
3721,"52.19"
278,"61.06"
3700,"53.14"
2412,"16.36"
2223,"85.87"
3048,"83.90"
987,"16.10"
279,"37.35"
4145,"74.44"
1234,"46.92"
3252,"55.02"
691,"88.26"
667,"65.38"
3193,"28.99"
4364,"63.94"
1599,"67.00"
4157,"13.08"
3014,"15.97"
1982,"19.99"
587,"66.71"
2687,"23.74"
202,"44.95"
2958,"47.53"
2959,"27.82"
4004,"35.39"
4894,"52.21"
2719,"69.64"
511,"67.04"
1695,"17.89"
879,"43.02"
4828,"112.09"
2474,"17.31"
2127,"63.48"
2248,"53.63"
2922,"68.35"
1479,"80.00"
448,"7.60"
548,"41.41"
2740,"109.06"
4433,"41.93"
1665,"85.63"
2741,"9.44"
3785,"91.20"
3483,"70.33"
1681,"49.55"
579,"57.90"
2847,"107.43"
1741,"84.87"
3508,"22.02"
1206,"50.46"
4410,"35.49"
2881,"89.77"
3519,"76.91"
2685,"61.72"
2713,"52.32"
2009,"48.25"
477,"60.36"
1625,"24.24"
4631,"17.06"
4847,"97.90"
4562,"78.59"
313,"67.06"
2644,"7.48"
4657,"33.39"
1682,"19.88"
3134,"6.01"
2074,"46.20"
3102,"27.88"
2834,"35.42"
1660,"12.79"
122,"58.96"
218,"14.42"
3908,"81.81"
1971,"20.15"
2832,"21.27"
2058,"19.86"
105,"65.00"
402,"53.88"
363,"33.85"
3323,"57.89"
4907,"11.44"
1344,"14.52"
4505,"65.73"
3050,"5.95"
3564,"117.24"
2297,"42.96"
2822,"12.03"
3071,"64.92"
2396,"68.56"
2433,"14.64"
2761,"30.60"
947,"62.04"
3615,"68.75"
1247,"53.62"
4807,"49.86"
3093,"54.07"
3225,"86.21"
4805,"50.87"
1337,"16.93"
3437,"58.52"
66,"63.96"
4649,"48.62"
113,"20.77"
3090,"40.77"
3958,"84.70"
4550,"69.71"
729,"72.93"
3953,"46.34"
720,"22.41"
2729,"19.00"
1502,"39.96"
4602,"22.56"
1201,"4.67"
4489,"29.82"
4396,"41.37"
4030,"98.44"
802,"9.65"
2915,"64.31"
2021,"26.63"
4589,"13.09"
3773,"23.76"
1049,"72.60"
4704,"67.07"
4372,"15.00"
1511,"32.85"
2840,"73.54"
87,"69.90"
4320,"72.93"
3963,"29.11"
2941,"34.03"
4817,"93.04"
3894,"31.02"
2058,"79.16"
3004,"36.93"
4337,"23.08"
1849,"90.60"
4633,"41.94"
3137,"95.51"
403,"8.79"
3754,"55.02"
2323,"86.26"
4957,"5.14"
3010,"63.19"
1781,"38.27"
3755,"19.31"
3701,"57.24"
1456,"64.73"
3208,"22.44"
1680,"74.77"
1319,"95.33"
4977,"46.03"
741,"71.55"
1210,"75.67"
1320,"34.33"
1904,"93.73"
4954,"23.77"
1639,"61.47"
2025,"115.15"
2546,"20.90"
1957,"44.46"
4108,"61.19"
3362,"9.50"
3103,"53.82"
2084,"27.73"
1769,"44.31"
4837,"100.85"
1707,"64.89"
2268,"52.39"
2546,"28.08"
1058,"105.68"
1218,"41.35"
3289,"58.28"
881,"92.21"
176,"28.40"
3535,"9.62"
915,"61.54"
3217,"50.34"
2228,"35.66"
3830,"17.70"
1017,"58.92"
2515,"45.71"
3146,"20.03"
3832,"72.05"
4551,"27.34"
1916,"42.72"
908,"54.64"
3040,"82.49"
402,"10.51"
1544,"53.79"
3113,"80.80"
1100,"52.60"
4920,"77.72"
1437,"32.89"
698,"9.43"
1725,"7.96"
4359,"55.20"
3214,"66.89"
1341,"13.19"
3346,"122.99"
4312,"94.06"
3710,"35.28"
3952,"91.23"
591,"6.60"
2150,"16.53"
3057,"87.69"
2833,"53.45"
3094,"22.51"
352,"48.19"
2054,"38.86"
1839,"73.13"
1237,"46.17"
2222,"85.64"
4079,"47.96"
2394,"57.82"
2947,"49.76"
2423,"36.98"
2869,"98.94"
3169,"31.98"
4959,"80.28"
1716,"57.42"
2029,"3.12"
4570,"66.74"
2514,"5.35"
1226,"89.95"
3046,"91.02"
3775,"16.24"
4527,"45.16"
319,"49.91"
2979,"24.15"
3685,"40.42"
3283,"5.56"
1769,"99.79"
2771,"67.58"
595,"19.33"
360,"33.29"
3877,"69.36"
2511,"78.49"
4933,"32.06"
2014,"19.48"
3117,"39.46"
3385,"11.81"
1617,"77.32"
755,"25.95"
3686,"73.29"
161,"76.75"
2077,"30.34"
721,"55.66"
4402,"57.36"
1330,"39.98"
1946,"58.36"
4030,"64.54"
3553,"23.91"
2753,"65.73"
1487,"20.75"
4658,"22.54"
3886,"53.79"
507,"59.35"
4977,"58.00"
2365,"17.83"
3893,"10.85"
4832,"65.93"
1011,"33.43"
360,"26.68"
3619,"67.11"
3241,"45.75"
1977,"42.08"
1178,"88.71"
813,"81.77"
1726,"48.92"
2551,"14.00"
3841,"35.48"
3955,"9.65"
4932,"82.57"
982,"19.69"
4989,"18.08"
3244,"71.42"
390,"82.74"
1058,"73.11"
4539,"15.88"
4391,"28.35"
3589,"56.52"
3221,"33.87"
3684,"76.84"
870,"24.61"
2131,"49.03"
2728,"36.05"
2690,"22.87"
3322,"27.71"
3754,"17.67"
1888,"55.06"
3940,"84.85"
3067,"85.38"
1392,"26.52"
644,"83.45"
797,"54.22"
1957,"45.54"
1600,"39.52"
1710,"40.47"
1476,"27.14"
1727,"34.40"
3711,"66.29"
2294,"19.19"
3344,"42.29"
3397,"85.10"
2654,"46.39"
3172,"63.29"
4814,"72.05"
14,"75.16"
978,"110.53"
3885,"40.71"
4655,"24.33"
2088,"102.19"
4879,"89.00"
4751,"61.55"
519,"104.52"
4556,"54.38"
764,"47.95"
2209,"19.08"
3177,"75.91"
442,"31.88"
3517,"67.93"
270,"38.02"
375,"105.55"
706,"29.43"
2519,"45.05"
361,"30.04"
4850,"78.44"
1167,"54.55"
3612,"11.52"
1501,"54.56"
1483,"50.99"
1167,"73.42"
120,"78.99"
670,"89.85"
819,"26.96"
2941,"108.56"
3266,"66.84"
698,"5.79"
309,"48.12"
4337,"75.96"
1772,"11.57"
2109,"25.70"
4508,"50.46"
1597,"61.59"
2586,"43.11"
1479,"6.86"
4959,"38.52"
2640,"53.55"
2938,"71.54"
742,"87.05"
1146,"52.81"
3774,"62.39"
4947,"44.21"
2468,"92.44"
2090,"11.49"
10,"49.56"
969,"28.12"
4715,"9.44"
614,"106.43"
2195,"87.63"
3662,"56.14"
2981,"72.26"
4256,"29.68"
165,"22.21"
3068,"36.88"
1432,"28.74"
687,"4.58"
682,"45.12"
2927,"21.54"
1873,"48.22"
4911,"63.71"
4602,"12.79"
4151,"17.81"
4521,"6.66"
132,"9.42"
1965,"51.94"
3336,"53.57"
165,"15.51"
4893,"92.35"
1896,"29.89"
510,"48.44"
4389,"38.99"
2123,"38.15"
2228,"79.09"
36,"82.69"
1332,"12.89"
2712,"48.59"
4923,"47.93"
3683,"31.65"
583,"33.82"
1053,"23.14"
2746,"38.30"
1699,"48.45"
2110,"42.42"
2478,"38.50"
587,"23.21"
2268,"56.36"
2063,"17.29"
4613,"60.45"
2254,"108.59"
574,"100.14"
2606,"97.44"
3141,"71.89"
4014,"5.14"
748,"27.36"
2049,"33.81"
2759,"50.72"
2733,"77.36"
75,"24.67"
246,"11.10"
1394,"27.08"
564,"85.32"
250,"29.82"
4176,"73.53"
686,"23.36"
3357,"4.23"
679,"13.66"
226,"56.28"
3242,"111.41"
143,"29.61"
2719,"20.92"
4383,"51.97"
1036,"76.06"
1855,"48.83"
850,"36.13"
3481,"46.56"
273,"38.29"
4270,"18.32"
1492,"25.69"
2189,"79.57"
660,"51.17"
4787,"62.36"
672,"18.73"
1720,"71.32"
658,"41.16"
3376,"34.44"
4248,"43.00"
951,"20.60"
49,"33.22"
4716,"63.29"
189,"63.05"
4985,"54.60"
568,"53.87"
2635,"6.42"
2741,"37.17"
4560,"58.24"
4277,"72.94"
1960,"114.13"
801,"7.80"
770,"69.86"
2890,"44.19"
2755,"69.92"
848,"92.98"
4722,"123.40"
2739,"85.97"
3909,"56.98"
4417,"102.44"
3726,"38.67"
3699,"20.30"
1378,"36.68"
881,"92.99"
3729,"35.11"
4839,"15.94"
757,"57.45"
1818,"48.73"
4373,"51.06"
1060,"32.27"
1974,"23.91"
2008,"90.14"
3475,"37.78"
3745,"102.53"
2680,"27.76"
4413,"4.48"
4044,"52.67"
3711,"55.39"
3608,"44.20"
2906,"45.67"
1125,"52.83"
1880,"15.44"
2903,"90.81"
2496,"41.15"
4969,"19.98"
1061,"30.08"
2437,"50.51"
724,"40.97"
2741,"32.60"
3672,"71.86"
4750,"48.13"
4472,"63.96"
460,"56.66"
2986,"57.40"
1735,"101.02"
4755,"56.36"
4240,"60.44"
152,"92.39"
911,"72.71"
1205,"44.00"
2390,"50.95"
1952,"57.20"
2974,"76.26"
3771,"13.33"
3683,"19.04"
2203,"49.55"
2469,"29.53"
3684,"74.17"
1358,"71.26"
3310,"44.73"
2851,"52.73"
4022,"13.60"
772,"59.55"
731,"58.74"
3246,"76.25"
2727,"59.92"
3486,"83.24"
1897,"51.51"
4455,"52.27"
4722,"37.55"
3504,"42.14"
3015,"36.70"
4575,"99.10"
3952,"81.26"
2552,"51.82"
4770,"58.03"
1963,"71.13"
2596,"58.32"
507,"14.20"
2599,"24.34"
2935,"58.35"
1320,"20.85"
1109,"25.54"
37,"15.37"
1842,"6.85"
4532,"48.21"
1306,"69.35"
2590,"17.97"
982,"17.46"
3120,"44.96"
1810,"65.06"
193,"19.28"
3152,"57.32"
4661,"36.86"
1397,"19.19"
1910,"33.11"
2603,"104.73"
2023,"12.35"
3395,"34.11"
758,"28.82"
3645,"42.42"
1359,"31.17"
2770,"67.33"
1912,"71.28"
2487,"37.58"
1353,"28.08"
1153,"60.10"
593,"11.69"
3856,"40.99"
1555,"20.96"
4009,"83.22"
1505,"60.46"
4484,"46.90"
4865,"24.68"
4456,"35.21"
1300,"42.93"
4385,"72.43"
2970,"80.62"
2899,"34.14"
1323,"97.92"
3053,"47.56"
4317,"80.16"
3022,"81.55"
147,"21.40"
608,"3.08"
321,"84.49"
883,"75.71"
394,"73.98"
2581,"28.29"
4263,"26.85"
252,"22.98"
1267,"59.15"
2713,"70.82"
2898,"56.55"
4942,"17.62"
941,"51.21"
637,"80.26"
2019,"53.92"
1218,"17.12"
1142,"84.90"
728,"24.52"
4878,"84.95"
2,"17.88"
2258,"71.24"
4662,"57.77"
3071,"15.44"
2401,"30.06"
2086,"24.25"
1652,"53.54"
4187,"26.48"
2322,"70.38"
756,"34.59"
3995,"29.20"
3053,"35.50"
434,"15.73"
2881,"27.22"
4953,"21.70"
3818,"97.12"
2323,"97.64"
2182,"28.40"
145,"43.81"
3417,"8.64"
747,"44.09"
3569,"106.54"
2584,"47.77"
3437,"29.97"
1767,"77.22"
2234,"125.90"
3844,"96.32"
4487,"14.79"
3874,"40.56"
4077,"61.37"
2377,"27.52"
1956,"55.34"
3279,"83.71"
4322,"52.93"
3467,"73.88"
2366,"85.54"
32,"4.20"
968,"39.44"
4298,"30.77"
3551,"25.50"
1085,"63.59"
980,"32.42"
3988,"49.54"
3065,"40.68"
3914,"59.67"
4183,"14.41"
1648,"34.96"
3905,"22.17"
2297,"33.64"
3577,"9.48"
4737,"68.51"
4712,"84.36"
2564,"53.93"
1174,"29.06"
457,"35.76"
3313,"18.91"
2943,"52.43"
1216,"28.92"
4408,"74.14"
3648,"89.67"
4207,"34.23"
882,"58.89"
2272,"28.93"
1365,"77.16"
4884,"75.70"
3049,"52.45"
218,"19.75"
4132,"48.12"
4,"23.67"
637,"22.75"
4618,"74.63"
3681,"68.62"
64,"15.81"
3962,"35.40"
3684,"14.39"
